bui,LB,LB,LB,LB,MH,MH,MH,MH,MW,MW,MW,MW
app,N,N,S,S,N,N,S,S,N,N,S,S
room,SZ,WZ,SZ,WZ,SZ,WZ,SZ,WZ,SZ,WZ,SZ,WZ
Datetime,,,,,,,,,,,,
2021-02-08 00:00:00+01:00,,,,,,,,,,,,
2021-02-09 00:00:00+01:00,,,,,,,,,,,,
2021-02-10 00:00:00+01:00,,,,,,,,,,,,
2021-02-11 00:00:00+01:00,,,,,,,,,,,,
2021-02-12 00:00:00+01:00,,,,,,,,,,,,
2021-02-13 00:00:00+01:00,,,,,,,,,,,,
2021-02-14 00:00:00+01:00,,,,,,,,,,,,
2021-02-15 00:00:00+01:00,,,,,,,,,,,,
2021-02-16 00:00:00+01:00,,,,,,,,,,,,
2021-02-17 00:00:00+01:00,,,,,,,,,,,,
2021-02-18 00:00:00+01:00,,,,,,,,,,,,
2021-02-19 00:00:00+01:00,,,,,,,,,,,,
2021-02-20 00:00:00+01:00,,,,,,,,,,,,
2021-02-21 00:00:00+01:00,,,,,,,,,,,,
2021-02-22 00:00:00+01:00,,,,,,,,,,,,
2021-02-23 00:00:00+01:00,,,,,,,,,,,,
2021-02-24 00:00:00+01:00,,,,,,,,,,,,
2021-02-25 00:00:00+01:00,,,,,,,,,,,,
2021-02-26 00:00:00+01:00,,,,,,,,,,,,
2021-02-27 00:00:00+01:00,,,,,,,,,,,,
2021-02-28 00:00:00+01:00,,,,,,,,,,,,
2021-03-01 00:00:00+01:00,,,,,,,,,,,0.0,0.0
2021-03-02 00:00:00+01:00,,,,,,,,,,,0.0,0.0
2021-03-03 00:00:00+01:00,,,,,,,,,,,0.0,0.0
2021-03-04 00:00:00+01:00,,,,,,,,,,,0.125,0.3333333333333333
2021-03-05 00:00:00+01:00,,,,,,,,,,,0.3333333333333333,1.0
2021-03-06 00:00:00+01:00,,,,,,,,,,,1.0,0.75
2021-03-07 00:00:00+01:00,,,,,,,,,,,1.0,0.9166666666666666
2021-03-08 00:00:00+01:00,0.0,0.5051282051282051,0.9978021978021978,0.9978021978021978,,,,,,,1.0,0.875
2021-03-09 00:00:00+01:00,0.0,0.375,1.0,1.0,,,,,,,1.0,0.7083333333333334
2021-03-10 00:00:00+01:00,0.0,0.9987468671679197,0.9987468671679197,0.9987468671679197,,,,,,,1.0,0.6
2021-03-11 00:00:00+01:00,0.0,,0.9985119047619048,0.9985119047619048,,,,,,,1.0,0.3446327683615819
2021-03-12 00:00:00+01:00,0.0,,1.0,1.0,,,,,,,1.0,0.4166666666666667
2021-03-13 00:00:00+01:00,0.0,,1.0,1.0,,,,,,,1.0,0.7083333333333334
2021-03-14 00:00:00+01:00,0.0,,0.9992816091954023,0.9992816091954023,,,,,,,0.7083333333333334,0.5
2021-03-15 00:00:00+01:00,0.0,,1.0,1.0,,,,,,,0.0,1.0
2021-03-16 00:00:00+01:00,0.0,,1.0,1.0,,,,,,,0.0,1.0
2021-03-17 00:00:00+01:00,0.0,,1.0,1.0,,,,,,,0.0,1.0
2021-03-18 00:00:00+01:00,0.0,1.0,1.0,1.0,,,,,,,0.0,1.0
2021-03-19 00:00:00+01:00,0.0,0.6666666666666666,1.0,1.0,,,,,,,0.0,1.0
2021-03-20 00:00:00+01:00,0.0,0.7272727272727273,1.0,1.0,,,,,,,0.4583333333333333,0.9583333333333334
2021-03-21 00:00:00+01:00,,,,,,,,,,,0.375,1.0
2021-03-22 00:00:00+01:00,,,,,,,,,,,0.0,1.0
2021-03-23 00:00:00+01:00,,,,,,,,,,,0.0,1.0
2021-03-24 00:00:00+01:00,0.0,1.0,0.8888888888888888,1.0,,,,,,,0.0,1.0
2021-03-25 00:00:00+01:00,0.0,0.9991228070175439,0.6659356725146198,0.9992690058479532,,,,,,,0.0,1.0
2021-03-26 00:00:00+01:00,0.0,0.9638047138047138,0.75,1.0,,,,,,,0.0,0.7916666666666666
2021-03-27 00:00:00+01:00,0.0,1.0,0.9992690058479532,0.9992690058479532,,,,,,,0.0,0.08333333333333333
2021-03-28 00:00:00+01:00,0.0,0.8879120879120879,1.0,1.0,,,,,,,0.0,0.0
2021-03-29 00:00:00+02:00,0.0,0.7464869281045751,0.9992690058479532,0.9992690058479532,,,,,,,0.0,0.0
2021-03-30 00:00:00+02:00,0.0,0.6084425349087004,0.9166666666666666,1.0,,,,,,,0.0,0.0
2021-03-31 00:00:00+02:00,0.0,0.0,0.9583333333333334,1.0,,,,,,,0.08333333333333333,0.08333333333333333
2021-04-01 00:00:00+02:00,0.0,0.0,1.0,1.0,,,,,0.0,1.0,0.125,0.08333333333333333
2021-04-02 00:00:00+02:00,0.0,0.625,0.9583333333333334,1.0,,,,,0.08333333333333333,0.5833333333333334,0.4166666666666667,0.5833333333333334
2021-04-03 00:00:00+02:00,0.0,0.75,1.0,1.0,,,,,0.125,0.7083333333333334,0.25,0.9166666666666666
2021-04-04 00:00:00+02:00,0.0,0.20394736842105263,0.9583333333333334,1.0,,,,,0.0,0.5416666666666666,0.25,0.3333333333333333
2021-04-05 00:00:00+02:00,0.0,0.3888888888888889,1.0,1.0,,,,,0.08333333333333333,0.5,0.0,0.041666666666666664
2021-04-06 00:00:00+02:00,0.0,0.5416666666666666,0.9583333333333334,1.0,,,,,0.0,0.75,0.0,0.0
2021-04-07 00:00:00+02:00,0.0,1.0,1.0,1.0,,,,,0.0,0.75,0.25,0.3333333333333333
2021-04-08 00:00:00+02:00,0.0,0.65,1.0,1.0,,,,,0.7083333333333334,0.7916666666666666,1.0,1.0
2021-04-09 00:00:00+02:00,0.0,0.10526315789473684,1.0,0.6666666666666666,,,,,0.4583333333333333,1.0,0.875,0.9583333333333334
2021-04-10 00:00:00+02:00,0.0,0.125,1.0,0.0,,,,,0.0,0.5833333333333334,0.875,0.7083333333333334
2021-04-11 00:00:00+02:00,0.0,0.02769230769230769,0.7083333333333334,0.4583333333333333,,,,,0.0,0.0,0.875,0.3333333333333333
2021-04-12 00:00:00+02:00,0.0,0.2916666666666667,0.8333333333333334,1.0,,,,,0.0,0.75,1.0,0.25
2021-04-13 00:00:00+02:00,0.0,0.375,1.0,1.0,,,,,0.0,1.0,0.9583333333333334,0.875
2021-04-14 00:00:00+02:00,0.0,0.2222222222222222,0.5555555555555556,1.0,,,,,0.0,0.8333333333333334,0.9166666666666666,1.0
2021-04-15 00:00:00+02:00,,,,,,,,,0.0,0.4166666666666667,1.0,1.0
2021-04-16 00:00:00+02:00,,,,,,,,,0.20833333333333334,0.875,1.0,0.75
2021-04-17 00:00:00+02:00,,,,,,,,,0.0,0.7083333333333334,1.0,0.20833333333333334
2021-04-18 00:00:00+02:00,,,,,,,,,0.0,0.4166666666666667,0.5416666666666666,0.20833333333333334
2021-04-19 00:00:00+02:00,,,,,,,,,0.0,1.0,0.0,0.125
2021-04-20 00:00:00+02:00,,,,,,,,,0.0,0.875,0.041666666666666664,0.3333333333333333
2021-04-21 00:00:00+02:00,,,,,,,,,0.0,0.125,0.0,0.08333333333333333
2021-04-22 00:00:00+02:00,0.0,0.0,1.0,0.2727272727272727,,,,,0.041666666666666664,1.0,0.08333333333333333,0.08333333333333333
2021-04-23 00:00:00+02:00,,0.0,1.0,0.7415254237288136,,,,,0.1111111111111111,1.0,0.5,1.0
2021-04-24 00:00:00+02:00,,0.0,0.3333333333333333,0.9992816091954023,,,,,,,,
2021-04-25 00:00:00+02:00,,,0.125,0.875,,,,,,,,
2021-04-26 00:00:00+02:00,,,0.9166666666666666,0.9583333333333334,,,,,0.0,1.0,0.6666666666666666,0.0
2021-04-27 00:00:00+02:00,,,1.0,0.75,,,,,0.08333333333333333,0.5833333333333334,0.5416666666666666,0.25
2021-04-28 00:00:00+02:00,,,0.9992690058479532,0.9992690058479532,,,,,0.0,0.125,0.5833333333333334,0.125
2021-04-29 00:00:00+02:00,,,0.5416666666666666,0.9166666666666666,,,,,0.0,1.0,0.5833333333333334,0.0
2021-04-30 00:00:00+02:00,0.0,,0.6666666666666666,0.6666666666666666,,,,,0.0,0.25,0.75,0.3333333333333333
2021-05-01 00:00:00+02:00,0.0,0.0,0.9978448275862069,1.0,,,,,0.0,0.125,0.5416666666666666,0.0
2021-05-02 00:00:00+02:00,,,0.875,,,,,,0.0,0.20833333333333334,0.25,0.16666666666666666
2021-05-03 00:00:00+02:00,,,0.915948275862069,,,,,,0.0,0.08333333333333333,1.0,0.25
2021-05-04 00:00:00+02:00,,,0.4583333333333333,,,,,,0.0,0.25,0.4166666666666667,0.16666666666666666
2021-05-05 00:00:00+02:00,,,0.5833333333333334,,,,,,0.0,0.25,0.6666666666666666,0.625
2021-05-06 00:00:00+02:00,,,0.6666666666666666,,,,,,0.08333333333333333,0.7083333333333334,0.4583333333333333,1.0
2021-05-07 00:00:00+02:00,,,0.9992816091954023,,,,,,0.0,0.0,0.5826149425287356,1.0
2021-05-08 00:00:00+02:00,,,0.0,,,,,,0.0,0.0,0.0,0.6666666666666666
2021-05-09 00:00:00+02:00,,,0.0,,,,,,0.08333333333333333,0.0,0.0,0.3333333333333333
2021-05-10 00:00:00+02:00,,,0.0,,,,,,0.0,0.0,0.0,0.0
2021-05-11 00:00:00+02:00,0.0,0.0,0.5416666666666666,0.6,,,,,0.0,0.041666666666666664,0.0,0.0
2021-05-12 00:00:00+02:00,0.0,0.0,0.7916666666666666,0.8333333333333334,,,,,0.08333333333333333,0.08333333333333333,0.0,0.125
2021-05-13 00:00:00+02:00,0.0,0.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
2021-05-14 00:00:00+02:00,0.0,0.0,0.375,0.08333333333333333,,,,,0.0,0.20833333333333334,0.0,0.0
2021-05-15 00:00:00+02:00,0.0,0.0,0.25,0.3742690058479532,,,,,0.0,0.0,0.0,0.0
2021-05-16 00:00:00+02:00,0.0,0.0,0.8333333333333334,0.041666666666666664,,,,,0.0,0.0,0.0,0.0
2021-05-17 00:00:00+02:00,0.0,0.0,1.0,0.625,,,,,0.0,0.0,0.0,0.0
2021-05-18 00:00:00+02:00,0.0,0.0,1.0,1.0,,,,,0.0,0.0,0.0,0.0
2021-05-19 00:00:00+02:00,0.0,0.0,0.7083333333333334,1.0,,,,,0.16666666666666666,0.0,0.3333333333333333,0.041666666666666664
2021-05-20 00:00:00+02:00,0.0,,1.0,1.0,,,,,0.041666666666666664,0.0,0.16666666666666666,0.4583333333333333
2021-05-21 00:00:00+02:00,0.0,,0.5,,,,,,0.0,0.0,0.041666666666666664,0.375
2021-05-22 00:00:00+02:00,0.0,,0.0,,,,,,0.0,0.0,0.4583333333333333,0.8333333333333334
2021-05-23 00:00:00+02:00,0.0,,0.0,,,,,,0.0,0.0,0.0,0.16666666666666666
2021-05-24 00:00:00+02:00,0.0,,0.0,0.0,,,,,0.0,0.0,0.3333333333333333,0.7916666666666666
2021-05-25 00:00:00+02:00,0.0,,0.0,0.0,,,,,0.0,0.5416666666666666,0.5,0.125
2021-05-26 00:00:00+02:00,0.0,,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2021-05-27 00:00:00+02:00,0.0,,0.0,0.0,,,,,0.0,0.0,0.0,0.08333333333333333
2021-05-28 00:00:00+02:00,0.0,,0.0,0.0,,,,,0.0,0.0,0.0,0.041666666666666664
2021-05-29 00:00:00+02:00,0.0,,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2021-05-30 00:00:00+02:00,0.0,,0.0,0.0,,,,,0.0,0.0,0.0,0.125
2021-05-31 00:00:00+02:00,0.0,,0.0,0.0,,,,,0.0,0.0,0.0,0.2916666666666667
2021-06-01 00:00:00+02:00,0.0,,0.0,0.0,,,,,0.0,0.0,0.0,0.3333333333333333
2021-06-02 00:00:00+02:00,0.0,,0.0,0.0,,,,,0.0,0.0,0.0,0.2916666666666667
2021-06-03 00:00:00+02:00,0.0,,0.16666666666666666,0.25,,,,,0.0,0.0,0.0,0.0
2021-06-04 00:00:00+02:00,0.0,,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2021-06-05 00:00:00+02:00,0.0,,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2021-06-06 00:00:00+02:00,0.0,,0.0,0.9166666666666666,,,,,0.0,0.0,0.0,0.0
2021-06-07 00:00:00+02:00,0.0,,0.5416666666666666,0.0,,,,,0.0,0.0,0.0,0.0
2021-06-08 00:00:00+02:00,0.0,,0.0,0.041666666666666664,,,,,0.0,0.0,0.0,0.0
2021-06-09 00:00:00+02:00,0.0,,0.0,0.47368421052631576,,,,,0.0,0.0,0.0,0.0
2021-06-10 00:00:00+02:00,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2021-06-11 00:00:00+02:00,,,,0.0,,,,,0.0,0.0,0.0,0.0
2021-06-12 00:00:00+02:00,0.0,,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2021-06-13 00:00:00+02:00,0.0,,,0.0,,,,,0.0,0.0,0.0,0.0
2021-06-14 00:00:00+02:00,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2021-06-15 00:00:00+02:00,0.0,0.0,,0.0,,,,,0.0,0.0,0.0,0.0
2021-06-16 00:00:00+02:00,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2021-06-17 00:00:00+02:00,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0
2021-06-18 00:00:00+02:00,,,,0.0,,,,,0.0,0.0,0.0,0.0
2021-06-19 00:00:00+02:00,0.0,,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2021-06-20 00:00:00+02:00,,,,0.0,,,,,0.0,0.0,0.0,0.0
2021-06-21 00:00:00+02:00,0.0,,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2021-06-22 00:00:00+02:00,0.0,,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2021-06-23 00:00:00+02:00,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0
2021-06-24 00:00:00+02:00,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2021-06-25 00:00:00+02:00,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2021-06-26 00:00:00+02:00,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0
2021-06-27 00:00:00+02:00,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0
2021-06-28 00:00:00+02:00,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2021-06-29 00:00:00+02:00,,,,,,,,,0.0,0.0,0.0,0.0
2021-06-30 00:00:00+02:00,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2021-07-01 00:00:00+02:00,0.0,,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2021-07-02 00:00:00+02:00,0.0,,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2021-07-03 00:00:00+02:00,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2021-07-04 00:00:00+02:00,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2021-07-05 00:00:00+02:00,0.0,,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2021-07-06 00:00:00+02:00,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2021-07-07 00:00:00+02:00,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2021-07-08 00:00:00+02:00,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2021-07-09 00:00:00+02:00,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2021-07-10 00:00:00+02:00,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2021-07-11 00:00:00+02:00,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2021-07-12 00:00:00+02:00,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2021-07-13 00:00:00+02:00,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2021-07-14 00:00:00+02:00,,,,,,,,,,,,
2021-07-15 00:00:00+02:00,0.0,,0.0,0.0,,,,,,,,
2021-07-16 00:00:00+02:00,,,,,,,,,,,,
2021-07-17 00:00:00+02:00,,,,,,,,,,,,
2021-07-18 00:00:00+02:00,,,,,,,,,,,,
2021-07-19 00:00:00+02:00,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2021-07-20 00:00:00+02:00,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2021-07-21 00:00:00+02:00,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2021-07-22 00:00:00+02:00,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2021-07-23 00:00:00+02:00,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2021-07-24 00:00:00+02:00,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2021-07-25 00:00:00+02:00,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2021-07-26 00:00:00+02:00,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2021-07-27 00:00:00+02:00,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2021-07-28 00:00:00+02:00,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2021-07-29 00:00:00+02:00,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2021-07-30 00:00:00+02:00,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2021-07-31 00:00:00+02:00,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2021-08-01 00:00:00+02:00,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2021-08-02 00:00:00+02:00,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2021-08-03 00:00:00+02:00,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2021-08-04 00:00:00+02:00,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2021-08-05 00:00:00+02:00,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2021-08-06 00:00:00+02:00,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2021-08-07 00:00:00+02:00,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2021-08-08 00:00:00+02:00,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2021-08-09 00:00:00+02:00,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2021-08-10 00:00:00+02:00,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2021-08-11 00:00:00+02:00,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2021-08-12 00:00:00+02:00,0.0,0.0,0.0,0.0,,,,,,,,
2021-08-13 00:00:00+02:00,,,,,,,,,,,,
2021-08-14 00:00:00+02:00,,,,,,,,,,,,
2021-08-15 00:00:00+02:00,,,,,,,,,,,,
2021-08-16 00:00:00+02:00,0.0,0.0,0.0,0.0,,,,,,,,
2021-08-17 00:00:00+02:00,0.0,0.0,0.0,0.0,,,,,,,,
2021-08-18 00:00:00+02:00,0.0,0.0,0.0,0.0,,,,,,,,
2021-08-19 00:00:00+02:00,0.0,0.0,0.0,0.0,,,,,,,,
2021-08-20 00:00:00+02:00,0.0,0.0,0.0,0.0,,,,,,,,
2021-08-21 00:00:00+02:00,0.0,0.0,0.0,0.0,,,,,,,,
2021-08-22 00:00:00+02:00,0.0,0.0,0.0,0.0,,,,,,,,
2021-08-23 00:00:00+02:00,0.0,0.0,0.0,0.0,,,,,,,,
2021-08-24 00:00:00+02:00,0.0,0.0,0.0,0.0,,,,,,,,
2021-08-25 00:00:00+02:00,0.0,0.0,0.0,0.0,,,,,,,,
2021-08-26 00:00:00+02:00,0.0,0.0,0.0,0.0,,,,,,,,
2021-08-27 00:00:00+02:00,0.0,0.0,0.0,0.0,,,,,,,,
2021-08-28 00:00:00+02:00,0.0,0.0,0.0,0.0,,,,,,,,
2021-08-29 00:00:00+02:00,0.0,0.0,0.0,0.0,,,,,,,,
2021-08-30 00:00:00+02:00,0.0,0.0,0.0,0.0,,,,,,,,
2021-08-31 00:00:00+02:00,0.0,0.0,0.0,0.0,,,,,,,,
2021-09-01 00:00:00+02:00,0.0,0.0,0.0,0.0,,,,,,,,
2021-09-02 00:00:00+02:00,0.0,,0.0,0.0,,,,,,,,
2021-09-03 00:00:00+02:00,0.0,0.0,0.0,0.0,,,,,,,,
2021-09-04 00:00:00+02:00,0.0,0.0,0.0,0.0,,,,,,,,
2021-09-05 00:00:00+02:00,,,,,,,,,,,,
2021-09-06 00:00:00+02:00,0.0,0.0,0.0,0.3333333333333333,,,,,,,,
2021-09-07 00:00:00+02:00,0.0,0.0,0.6666666666666666,0.9583333333333334,,,,,0.0,0.0,0.0,0.0
2021-09-08 00:00:00+02:00,0.0,0.0,1.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0
2021-09-09 00:00:00+02:00,0.0,0.0,1.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-10 00:00:00+02:00,0.0,0.0,1.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-11 00:00:00+02:00,0.0,0.0,0.4583333333333333,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-12 00:00:00+02:00,0.0,,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-13 00:00:00+02:00,0.0,,0.4583333333333333,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-14 00:00:00+02:00,0.0,,0.8333333333333334,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-15 00:00:00+02:00,0.0,,0.625,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-16 00:00:00+02:00,0.0,,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-17 00:00:00+02:00,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-18 00:00:00+02:00,0.0,,0.125,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-19 00:00:00+02:00,0.0,,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-20 00:00:00+02:00,0.0,,0.5833333333333334,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-21 00:00:00+02:00,0.0,,0.875,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-22 00:00:00+02:00,0.0,,0.125,0.7083333333333334,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0
2021-09-23 00:00:00+02:00,0.0,,0.4583333333333333,0.2916666666666667,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0
2021-09-24 00:00:00+02:00,0.0,,0.08333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2021-09-25 00:00:00+02:00,0.0,,0.08333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
2021-09-26 00:00:00+02:00,0.0,,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0
2021-09-27 00:00:00+02:00,0.0,,0.75,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.13074712643678163,0.0,0.0
2021-09-28 00:00:00+02:00,0.0,,1.0,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0
2021-09-29 00:00:00+02:00,0.0,,1.0,0.375,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0
2021-09-30 00:00:00+02:00,0.0,,0.5416666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0
2021-10-01 00:00:00+02:00,0.0,,0.875,0.125,0.0,0.0,0.0,0.0,0.0,0.4583333333333333,1.0,0.0
2021-10-02 00:00:00+02:00,0.0,,0.625,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,1.0,0.08333333333333333
2021-10-03 00:00:00+02:00,0.0,,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,1.0,0.0
2021-10-04 00:00:00+02:00,0.0,,0.5833333333333334,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.16036147162224748,1.0,0.0
2021-10-05 00:00:00+02:00,0.0,,0.041666666666666664,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.1875,1.0,0.0
2021-10-06 00:00:00+02:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07 00:00:00+02:00,0.0,0.0,0.0,0.7083333333333334,0.0,0.0,0.0,0.0,0.0,0.8001313478067864,1.0,0.0
2021-10-08 00:00:00+02:00,0.0,0.0,0.25,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.16476861251645733,0.8333333333333334,0.125
2021-10-09 00:00:00+02:00,0.0,0.0,0.2916666666666667,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.7886027390930499,0.0,0.2916666666666667
2021-10-10 00:00:00+02:00,0.0,0.0,0.7916666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.8978505726001752,0.0,0.9583333333333334
2021-10-11 00:00:00+02:00,0.0,0.0,0.5,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.8463257745919514,0.0,0.0
2021-10-12 00:00:00+02:00,0.0,0.0,0.9583333333333334,0.4583333333333333,0.0,0.20833333333333334,0.0,0.0,0.0,0.9191426975153205,0.0,0.0
2021-10-13 00:00:00+02:00,0.0,0.0,0.6666666666666666,0.375,0.25,0.125,0.0,0.0,0.0,0.8528828511130703,0.0,0.0
2021-10-14 00:00:00+02:00,0.20833333333333334,0.0,1.0,0.7083333333333334,0.6666666666666666,0.25,0.0,0.0,0.0,0.08251633986928104,0.0,0.0
2021-10-15 00:00:00+02:00,1.0,0.0,1.0,0.20833333333333334,0.4166666666666667,0.4166666666666667,0.0,0.0,0.0,0.7929867560069691,0.0,0.0
2021-10-16 00:00:00+02:00,0.25,0.0,0.041666666666666664,1.0,0.5352011494252874,0.0,0.0,0.0,0.0,0.3662960154129504,0.0,0.2916666666666667
2021-10-17 00:00:00+02:00,0.0,0.0,0.041666666666666664,1.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.8605330584390516,0.0,1.0
2021-10-18 00:00:00+02:00,0.1185344827586207,0.0,0.7083333333333334,1.0,0.625,0.6666666666666666,0.0,0.0,0.0,0.9406201023939236,0.0,1.0
2021-10-19 00:00:00+02:00,0.125,0.0,1.0,0.625,0.625,0.6666666666666666,0.0,0.0,0.0,0.8424652285703456,0.0,1.0
